블랙 구매해보고 좋아서 차콜도 구매했어요. 감사합니다,5.0
루즈하게 상품사진처럼 멋스럽게 연출할수있는 핏입니다. 이쁘네요,5.0
가성비 좋네요! 근데 조금 슬림하게 나오기는 했네요ㅜ,5.0
재질도 좋고 가볍게 입기 좋네요 잘 입고다닐게요,5.0
운동하신분은 무적권 xl가세요 175에 85입니다. 작습니다.,4.0
무탠다드 블레이저는 항상 믿고사요. 가성비 진짜 짱이에요,5.0
"워낙 유명하고 많이들 입는 제품이라 무난하고 이쁨 대신 나같이 웨이트를 즐겨하는 사람들은 등,어깨가 타이트해서 불편해서 못입을듯..ㅜ 웨이트 즐겨하는 분들은 베이식말고 다른핏을 사는걸 추천",4.0
딱 베이직 블레이져 핏이 정핏입니다! L사면 조금 오버하지 않을까 생각했는데 아니네요 ㅎㅎ,5.0
매우 만족한 첫 블레이져 6만원 퀄리티 그 이상 후회 하지 않을 선택,5.0
블레이저의 정석이라고 말할 수 있을 것 같습니다 그저 띵하오,5.0
블레이져 하나 필요해서 샀는데 딱 맞고 이뿌네용,4.0
진짜 편해요 색감도 제가 딱 생각한 정도이고 많이사는 이유가 있는거 같습니당,5.0
어좁이인 제가 살짝 어깨가 끼일정도로 핏하게 나오긴 했지만 나머진 가성비 굿굿,4.0
"블레이저를 인터넷으로 처음 사봤는데 너무 좋네요
사이즈도 m하고 l사이에서 고민했는데 잘 고른거같아요",5.0
좋네요 다음에 또 사고 싶어요 선물 주고 싶습니다,5.0
사이즈 걱정을 많이 했는데 딱 맞아서 입기 좋아요.,4.0
"전반적으로 무난하고, 가성비 괜찮은 제품인 것 같아요~",4.0
핏 아주 좋습니다. 어깨 100입으시는 분들은 라지 사이즈가 딱 맞습니다.,5.0
이번에 세일로 아주 착한 가격에 잘 샀네요. 슬렉스랑 셋업으로 강추,5.0
178에 65~70정도 이신 남성분들 입으시면 딱 알맞은 핏 나옵니당,5.0
셋업으로 샀는데 아주 잘입고 다녀요 핏도 좋아요,5.0
가성비 좋고 다음범에도 구매할 예정입니다~ 만족합니다,5.0
적당한 세미오버핏이 마음에 듭니다 셋업으로 입고 다니면 좋을거 같네요,5.0
봄 가을용으로 입기 좋고 겨울엔 코트안에 입기 좋네요. 스탠다드핏이며 좀 더 오버하게 입으시려면 한 치수 크게 입는걸 추천드립니다.,5.0
블레이저 입문용 찾고 있었는데 가격도 그렇고 합리적인 블레이저입니다!!,5.0
핏 딱 이쁜거같아요 역시 기본템은 무탠다드 짱잊니다,4.0
"블레이저를 처음 입어볼라고 샀는데 가성비가 좋네용
그리고 핏감도 나쁘지 않고 되게 좋아용 
이 블레이저 추천합니당",5.0
블랙 샀는데 맘에 들어서 그레이도 주문했네요 가성비 좋아요,5.0
"정말 가성비 최고의 아이템이 아닌가 싶습니다...!
다른 색도 사고싶내요",5.0
이뻐요~ 두께가 좀 얇아서 겨울에 입기는 어려울거같에요,5.0
입문용으로 사시는분들께 추천드립니다. 무난하니 괜찮네요.,5.0
겨드랑이 쪽이 많이 땡깁니다 운동하신분들은 참고해주세요 나머진 괜찮아요,5.0
안에 흰티셔츠를 입고 있었을때 상체가 좀 크면 작은 느낌이 들었어요. 그래도 보기에는 예뻐서 잘 입고 다닙니다,4.0
"블레이저를 처음 도전해봤습니다.
역시 처음 도전이라 어색한 감이 있지만
입문용으로 무신사 검은색 블레이저 가격대비 최고인 것 같습니다 !!",5.0
"사이즈도 넉넉하고, 기본템으로 갖고 있기 딱 좋습니다",5.0
처음에 m시켰다가 너무 작아서 터질꺼같아서 L시켰는데 딱맞네요 키170에 58이였습니다 어깨 넓은편이였어요 다들 잘 보시고 사세요!,5.0
이 제품 색깔 별로 모두 구매했는데 이 가격에 이런 핏 너무 좋습니다.,5.0
검은색을 먼저 구매했다가 마음에 들어서 구매했는데 재질좋고 핏이 진짜 좋습니다.,5.0
이 가격에 이정도 블레이져는 정말 좋은 것 같아요. 역시 무신사 스탠다드입니다.,5.0
"그냥 딱 기본 블레이져에요

봄 가을에 입기좋네요~",5.0
블레이저 중에 무신사 스탠다드가 제일 이쁩니다,5.0
"딱 기본을 보여주는 블레이저

가성비도 좋고 자주 입을듯 합니다.

175/70kg L사이즈 저스트입니다.",5.0
제 몸에 딱 맞고 입기 핏이 나서 너무 예뻐요. 하나더 장만하고 싶네요,4.0
아주 좋아요 예쁘고 깔끔하고 저렴하고 최고입니다,5.0
입문용으로 좋은거 같습니다 하나 쟁여두는게 좋겠다 싶어요,5.0
역사 애매하면 무신사 스탠다드 구매하시면 됩니다,5.0
살짝 작은감이있음겨드랑잊뿌분이좀그런같음,5.0
"면접볼려고 샀는데 사이즈도 괜찮고, 손세정제까지줘서 좋네요!",5.0
배송부터 핏도좋고 가성비까지 좋은 무탠다드 왜사는지 알것같아요 굳,5.0
이정도 가격에 핏과 질이 모두 우수해서 너무나도 만족했습니다,5.0
저에겐 약간 기장이 길다고 느껴서 수선했어요! 수선하고나니 더 예뻐요 고민하지 말고 사세요 후회는 안 해요,5.0
블레이져 처음 사봤는데 무탠다드 믿고 사길 잘 했어요,4.0
왜 국민 블레이저인지 알겠어요.핏도 길이도 맘에 들어 요,4.0
무탠다드 블레이저 평이 좋아서 구매해봤는데 정말 마음에 듭니다. 재질도 좋습니다. 마르신 분들이라면 M 사시는거 추천드려요,5.0
무난박지로 할인때 싸게 잘 구매 했숩니다 무텐다드 굳,5.0
이뻐요 가성비최고입니다 셋업으로 입기좋음요,5.0
"바지가 있어서 세트로 샀는데 너무 잘어울리고 핏도 딱 좋아요
어깨가 있다보니 크게 산거 아닌가 싶었는데 잘 맞아 어울렸습니다.",5.0
팔소매 부분이 조금 긴거 말고는 사이즈 딱입니다 이뻐요~,4.0
역시 무탠다드 기본에 충실하고 이쁘네요 잘입을게용,4.0
"슬랙스 사고 세트로 입으면 좋을 것 같아 블레이저도 추가 구매했습니다.
색깔이 너무 이쁘고 가격이 너무 착하네여~",5.0
이쁩니다 블레이저 회색으로 가기를 잘한거같아요.,5.0
적당하게 잘 맞습니다 가을에 입기 좋아요 잘입을게요,5.0
"사이즈 적당해요 두께도 적당함미다
고민 말고 질러요",5.0
팔기장이 조금 길어서 수선한거 빼고는 전체적으로 만족스러운 제품인것 같습니다~,4.0
"먼지가 묻어나지도 않고, 
기본에 아주 충실한 매우 좋은 퀄리티를 자랑합니다.
생각보다 옷이 큽니다. 
왠만한 옷들은 XXL가 딱 맞는데, 이 제품은 약간....큰 느낌이 듭니다.
이 제품이 오버핏은 아닌데 오버핏입은 느낌만큼 큰 느낌...
한치수 작게 입으면 핏하게 더 이쁠것 같지만
이렇게 입는것도 오버핏은 아니지만 약간 루즈하게 편해서 
좋습니다.

매우 만족합니...",5.0
학생을 위한 옷 학생의 지갑 사정을 신경써주는 옷이에옇,4.0
대학생들을 위한 옷이라고 생각합니다. 가성비 젛아여,4.0
이런 블레이저는 처음 사보는데 핏도 좋고 퀄리티 좋아요,5.0
대학생이나 학생들 셋업으로나 가끔 경조사 있을 때 입기 편할 것같습니다.,4.0
정말 기본템이고 길이는 적당한거 같습니다. 다만 어깨에 비해 팔이랑 길이가 좀 긴편이에요,5.0
174에 68이 입기는 조금 작긴하네요 L로 다시사야겠네요 ㅎㅎ,5.0
실측만 봤을 때는 기장이 길거라 생각했으나 딱 저스트핏 나와서 만족합니다.,5.0
블레이져 무탠다드 최고입니다 가성비도 좋네요 오버사이즈도 입어보고싶어요,5.0
기본 블레이져 잘 나가는 이유가 있긴하네요 다만 옷 상태를 보니까 창고에 오래 있었나요..? 먼지가 옷 비닐부터 엄청 붙어있음 ㅠㅠ,4.0
옷이 핏이 이쁘고  완전 맘에 들어요 잘입을게요 역시 무신사,5.0
블레이저 처음 사서 입어보는데 딱 무난한 느낌으로 입기에 최적화 된 것 같습니다.,5.0
무난하고 가성비 괜찮은것 같습니다. 추천합니다.,4.0
생각보다 두께감이 있고 가격 대비 품질도 나빠보이지 않습니다. 역시 가성비 무탠다드!,4.0
실물 핏 지려요 진짜 믿사세요 무탠다드 제 신체정도면 이사이즈 조아요,5.0
이가격대에 블레이져를 살수있다는게 행복합니다,5.0
지금은 날씨에 입기에는 좀 그렇고 봄에 입으면 딱 좋을 옷 최고~,5.0
그냥 기본 블레이져지만 싼마이는 별로 안나고 그냥 무난합니다,5.0
세일 타임을 노려서 좋은 가격에 득템했네요 감사합니다,5.0
좋아여 완전 옷이 좋아서 생각 보다 재질도 좋고 좋습니당,5.0
"그냥 무난한 기본템으로 좋아요
왠만하면 셋업으로추천",4.0
차콜 샀다가 제 사이즈에 너무 잘 맞아서 블랙도 구매했습니다~!,5.0
옷 진짜 괜찮구 핏도 이쁘게 잘 빠지네요 잘 입겠습니다 ~,5.0
"편하게
입기 너무 좋아욤 ㅎㅎ
다음에 또 사서 입어야징~",4.0
사이즈도 너무 잘맞구 두깨도 적당하고 핏도 예뻐요,5.0
결혼식 갈때 입으려고 바지랑 셔츠랑 주문했는데 잘 맞고 편해용!,5.0
"가격대비 가성비 좋은 거 같아요
세일할 때 잘 샀네요",5.0
잘입겠습니다. 감사합니다 빠른배송 좋습니다 땡큐,4.0
"딱 기본템으로 적당한 옷이에요
가격대에 비해 좋은 옷입니당",4.0
이뻐요. 5만원대에 샀고 그 이상 만족합니다. 기상이 살짝 길어서 오버핏 느낌도 나네요,5.0
바지랑 세트로 입으려고 삿읍니다. 저령하고 좋아요,5.0
살짝 타이트한 느낌은있어요 그래도 나쁘진않고 무난하니좋습니당,5.0
일할떄 편하게 입는용으로 입는데 가성비 진짜 좋습니다 괜히 무탠다드가 아니네요,5.0
무신사스탠다드 제품 진짜 좋아요. 아주저렴한가격에 잘샀습니다.,5.0
가성비 제품으로 좋은 것 같아요 초년생이 입기에 굿 사이즈는 정사입니다,4.0
가성비 괜찮은것 같고 그냥저냥 무난한것 같습니다,4.0
어깨만 작은거 빼고 다 좋네요 흰티랑 검정 슬렉스로 코디하면 세미정장룩으로 좋아요!,5.0
색깔이 짙으면서 어깨 같은 거 모두 무난해서 좋아요,5.0
첫 블레이저로 딱인거 같습니다. 스타일링 하기도쉽고 이쁘네요,5.0
좋습니다 재질좋구 핏 적당해서 많이 입을것같아요.,5.0
"어깨가 좀 타고나서 엑아사이즈가 안맞아 투엑라로 교환했는데, 어깨는 딱맞네요 단 그외는 좀 크긴한데, 오히려 세미오버로 이쁘게 코디되네요 ㅎ",5.0
그냥 딱 무텐다드처럼 나온듯. 블레이저 가격치고 착하고 막 입기도 편함,5.0
제 신체에 딱 맞는 착장이네요 구매만족도 백퍼입니다,4.0
많이 추천하길래 구매했는데 아주 깔끔하고 좋아요! 만족스럽습니다,5.0
블레이저 입문용으로 좋은거 같아요. 사이즈도 정사이즈고 주름도 잘 안잡혀서 가성비입니다 👍,5.0
"아주 좋네요
가성비 완전 굿
역시 믿고사는 무신사 스탠다드",5.0
사이즈도 넉넉하니 데일리로 입기 좋아요 간절기에 딱입니다,5.0
생각보다 살작클줄 알았는데 너무 딱맞아서 놀랐어요  이가격에 이퀄리티면 너무 만족ㅎㅐ요,5.0
기본 디자인이라 깔끔해요 팔기장이 살짝 아쉽지만 핏도 만족합니다,4.0
가성비 입문용 블레이저입니다 블레이저 없으신분들은 구매 추천드립니다,3.0
너무너무 몸에 잘맞고 좋아요 그리고 가격도싸고 좋아요,4.0
핏이 예쁘게 나왔어요. 여성이 입었을 때 어깨가 너무 크지 않게 잘 잡혀있어서 예뻐요.,5.0
제가 생각하던 블레이저의 정석이내요 너무 좋아요,4.0
두께감 적당히 있고 기본적인 디자인인거 같아요.,5.0
깔끔하고 좋은것 같습니다. 정핏이라 한치수 작게사시면 안될것 같아요.,5.0
"되게 핏도 마음에들고 색감도 좋고 이뻐요
너무 맘에 들어요!!ㅎ",5.0
최고입니다 봄 가을에 걸치기도 좋고 셋업으로도 좋아요,5.0
맞을지 안맞을지 걱정하면서 시켰는데 다행이 딱 맞네요 괜찮습니다.,5.0
m샀는데 살짝 꽉끼는 느낌이 없지 않아 있네요 원래 작게 사려고 한거라 괜찮은데 적당히 입으시려면 L추천드립니다,5.0
딱 당신이 생각 하는 그 느낌입니다 뭐하세요 얼른 구매안하고,5.0
착용감이 좋고 꼭 있어야 할 기본템중 하나인거 같아요,5.0
"첫 블레이저 인데 맘에 쏙 드네요.

제품 추천합니다 :)",5.0
맘에듭니다. 핏도 좋고 재진 등도 아주 좋아요!!만족,5.0
너무 정핏으로 주문해서 살짝 후회했습니다 오버핏으로 나온 제품이 범용성이 더 좋을듯 합니다,5.0
"기본 색상 하나 필요했는데, 좋은 가격에 할인까지 ㅎㅎ 만족합니다",5.0
겨울에 입기정말 딱 좋습니다 다른색도 살예정입니다~,5.0
무난하니 이쁩니다. 여기저기 입고다니기 좋을거같아요,5.0
약간 늘어나는 재질이고 가성비 최고인듯.. 많이 파세용,5.0
만족스럽습니다. 배송도 빠르고요. 자주 입을 것 같아요,5.0
낵타이 무탠다드 그래이 셋업이랑 잘어울리네여,5.0
좋아요 무신사 제품 가격도착하고 품질도좋네요,5.0
"자켓  사이즈 좋고 컬러 스타일 핏 다 만족합니다
가성비 좋습니다",5.0
딱맞게 입고 다니기 좋습니다 고민하시는분들 추천이요,4.0
너무 이쁘고 남성용이라 클까봐 곡정했는데 저한테 딱 맞아서 잘입고 았습니당 요즘 별로 나가질 않아서 못 입어서 아쉬워요..,5.0
입문 블레이저로 최고입니다 믿고보는 무신사 스탠다드,5.0
깔끔하고 마감좋고 어디서나 입기 좋은거 같습니다,5.0
기대 이상입니다 믿고사는 무탠다드 가성비 최고,5.0
가격대비 괜찮습니다.옷이 조금 긴감도  없지 않아 있네요,4.0
입문옹 기본 블레이저로 정말 좋아오 추천합니다,5.0
"기본중에 기본

정석중에 정석 블레이저 입니다

4계절 내내 부담없이 멋 낼수 있는 기본 블레이저

남녀노소 입을수 있는 아이템입니다",5.0
"요런 건 정장 느낌인 줄만 알았었는데, 군대에서 여러 유튜브 보면서 자신감 생겨서 구매했어요. 깔ㅡ꼼합니다",5.0
딱 가격값하는 블레이저 인것같아요 정말 무난한 디자인이라서 언제든 입기 좋습니다,4.0
무신사 스탠다드 베이직 블레이저 다른 색두 잇는데 네이비도 가지고 싶어서 구매햇어요.역시 좋네요,5.0
역시 무신사 옷은 실망시키지 않네요 다음에 또 주문할게요^^,5.0
재질도 두께감있고 추운 날씨에도 레이어드 해서 입기 좋을거같아요.,5.0
원단 적당하고 색상 깔끔하게 나왔고 마음에 듭니다 추천!,4.0
기장감 좋고 재질 좋고 그냥 모든게 무난한 자켓이에요,5.0
블레이저 아주 기본 아이템으로 만족 또 만족입니다 굿굿,5.0
너무 좋구 역시 믿고보는 가성비갑 무탠다드입니다. 좋아여 강추!,5.0
할 말이 없다 역 시 무 탠 다 드 블레이저만큼은 인정해줘야 됩니다 정사이즈 추천이옹,5.0
한치수 크게 갔는데 이게 정핏 느낌이에여 약간 세미오버까지 갑니다,5.0
역시 무탠다스 믿고사세요 거를것이없어요 좋네요,5.0
"믿고사는 무신사제품 입니다. 

생각보다 더 괜찮네요 감사합니다 잘쓸게요",5.0
무난하게 걸치기 좋고 색감도 좋고 핏도 잘나오고 전체적으로 만족스럽네요^^,5.0
셋업으로 활용중인데 마음에 들어요 정사이즈로 가실려면 사이즈 다운하세요,5.0
키가 작은데 어깨가 넓어서 L로 갔습니다. 총장은 조금 긴데 소매길이 적당해서 ㄱㅊ,5.0
Xl시켰다가 작아서 xxl 사이즈로 갔는데 안에 이너 다양하게 연출할 수 있어서 괜찮네요 ㅋㅎㅋ 어깨 좀 넓다 싶으시면 오버핏 블레이저 사시거나 한 사이즈 크게 가세요 ㄱㄱ,5.0
어깨가 조금있고 널널하닛원하면 한치수 늘려서 사세여 마감좋고 가볍고 심플하고 색이찐해서 좋아여,4.0
딱 기본 블레이저 코디할 떄 슬랙스나 청바지 어디에나 어울리는 블레이저입니다. 좋아요.,5.0
무텐다드 블레이저 제발 색깔별로 출시해주세요 학흑흑흣 너무 맘에 들어요 조금 큰데 큰게 조음,5.0
정말 무탠다드는 진리인것같아요 너무 이쁘고 핏 좋아요,5.0
"블랙이라 깔끔하게 입기 
너무 좋음
한치수 크게 가서 루즈하게 맞음
꽃피는 봄에 잘입을게요",5.0
"딱죵아요 고급양복이냐고 엄마가 칭찬했어요 
고마워요 무신사",5.0
"깔끔하고 가격생각할수록 만족스럽니다 
상체가 발달한 체형이라 어깨쪽이 좀 끼는 느낌이긴 하지만 한치수 크게 입으면 또 너무 클거 같아서 그냥 입으려구요",4.0
가성비 좋은 무난한 상품이네요 너무좋습니다 번창하세요,5.0
사이즈도 잘맞고 세일할때 잘산거같아요 다음에도 무탠다드이용하겟습니다,5.0
좋습니다 XL시켰는데 사이즈가 커서 L로 교환했는데 조금 작긴 했지만 무난하니 좋네요,4.0
L사이즈가 생각보단 조금 크네여 겨울에 코트 안에 쓰기에는 뭔가 살짝 애매한 느낌이긴 합니다. 봄에 잘 활용해보려 합니다,5.0
가장 기본되는 블레이져지만 가격에 비해 굉장히 좋습니다,5.0
사이즈 잘맞네요 팔이 길오서 팔만 좀 줄이면 되겠네요,5.0
핏이 딱 맞아떨어지는게 아주 마음에 듭니다 코디하기도 편하네요,5.0
헬스나 기타 근육 운동하는 남자분들은 옷 한두겹 껴입으면 꽉 낄듯 합니다 옷은 좋아요~,4.0
사이즈는 딱 맞아요. 살짝 꽉끼는 느낌이 있긴한데 포멀하게도 캐쥬얼하게도 입기 좋아요,4.0
날씨좀풀리면 데일리로입기 좋을거같아 구매했습니다,5.0
사진에서 본 그대로 입니다! 딱히 불편한 점은 없었어요!,5.0
무난하니 너무 이뻐요 역시 가격이 깡패라서 한 번 더 놀라고 갑니다,5.0
블레이저 처음샀는데 마음에 듭니다! 잘산것같아요~,5.0
저에게는 조금 작지만 슬림하신 분들이 입으면 더 이쁠거같아요,5.0
보통L입어서 샀는데 생각보다 작아요 앞에 안잠겨요 ㅋㅋ xl이나 오버핏으로 사는게 좋을듯!,4.0
잘받았어요 사이즈가 딱 적절하게 나와 기본템으로 좋네요,4.0
"사이즈 딱맞고 면접볼때 입고갔는데
정장느낌으로 잘 입은거같아요bb",5.0
핏 쩌러요 간지폭팔가능 추천드립니다 꼭사세여,5.0
베이직 블레이져 필요해서 구매했는데 너무 만족하네요,5.0
사이즈 적당하고 이뻐요 핏도 좋아요 추천합니다,4.0
"블래이저를 처음으로 사보는데 정말 기본템이네요.
담엔 좀 더 오버한 핏으로 살 생각입니당",4.0
처음 사는데 딱 맞고 좋네요 다음에도 또 살의향있어요,5.0
저를 위해서 만들어진 사이즈인줄 알았습니다. 기분좋게 코디해서 입을께요,5.0
재질이랑 퀄이 좋아요 근데 키가작아서 약간 기네유 ㅠ ㅠ ㅠ,5.0
역시 가성비 갑 무신사 스탠다드 너무 좋아요 잘 입겠습니다~,5.0
기본템으로 하나 장만했는데 역시 기본이 탄탄해야합니다,5.0
블레이져 입문용으로 샀는데 핏 재질 가격 모두 만족합니다,4.0
"180/68 인데 생각보다 사이즈가 잘 맞아요
제 스펙이신 분들은 따라사세여~",5.0
"블레이저가 필요해서 알아보다 구매했는데
마음에 들어서 네이비,그레이,체크 모두 다 구매할 생각입니다. 가성비도 아주 좋네요",5.0
이쁘고 검은 슬랙스 입으니까 더 좋은거 같아요 굿굴,4.0
살이쪄서 싸이즈가있을까걱정했는데 혹시나하는마음에구매해 입어보구재구매하게되었습니다.싸이즈도맞구요..실습때입으려구재구매하였습니다,5.0
사이즈 색상 다 맘에들어서 너무너무 좋아요 잘입을께요!!,5.0
사이즈가 m으로 샀다가 작아서 다시 L로 바꿨어요 그랬더니 딱 맞고 너무 좋습니다!,5.0
미니멀하게 입기도 좋고 캐주얼하게 입기도 좋아서 다양하게 활용가능해요~,5.0
사고싶어서 무신사 방문했는데 사이즈도 좋고 딱입니다!,5.0
기본 블레이저로 입기에는 엄청 좋은거 같습니다.,5.0
어디에 걸쳐도 예쁩니다 이정도 가성비 다른 곳 가면 절대 안 나와요..,5.0
"바지먼저 구입하고 블레이저 따로구입했습니다. 
역시나 핏감도 좋고 재질도 만족합니다",5.0
아주좋아요아주좋아요아주좋아요아주좋아요,5.0
생각보다 어깨가 많이 작네요.. 한사이즈 크게 사야할거같아요,5.0
정말 딱 기본인 것 같습니다 개인적으로 이 기장에서 어깨만 조금 더 크게 나왔으면 좋을거 같아요,4.0
셋업으로 위아래 맞춰봤는데 싸고 좋게 잘 산 것 같습니다.,4.0
제가 평소에 무신사에서 봐 왔던건데 생각보다 실제로본게 이쁩니다! 무신사 자주 이용해야겠어요ㅎㅎ,5.0
"핏 예술입니다 
다만 보풀이 잘 필거같지만 감안하고 구입하더라도
충분한 가격대와 퀄리티입니다",5.0
"완전조아 딱조아
생각했던 핏 그대로여서 너무 기분 좋네요",5.0
깔끔하고 심플해서 정말 마음에 들어요.생각보다 좋아요 품질이,5.0
갓성비 블레이저 입니다 좋아요. 가격대비 최고입니다.,5.0
릴렉스드 살까하다 그냥 이거샀는데 잘산듯하네요,5.0
체격이 왜소해서 오버하게 입으려고 XL 사이즈로 했는데 잘 산것 같습니다!,5.0
딱 기본으로 입기 좋아요 ! 색깔도 맘에 들어서 자주 입을거 같아요 ~,5.0
무탠다드 여친한테 칭찬 받았어요 너무 예뻐양 하하,5.0
조금 얇지만 첫 블레이져를 예쁜거 사서 기분 좋습니다! 예뻐요!,5.0
이런 자켓이 필요했는데 좋아요. 가성비 좋게 산거같아요,4.0
전에 입던 블레이저가 작아져서 급하게 인터넷으로 산건데 아주 만족해요~ 이 가격에 이런 블레이저 너무 좋아요,5.0
스탠다드 핏으로 적당히 딱 맞아요 봄가을에 입기 좋은 것 같아요,4.0
너무 멋있고 이쁘당 데이트 복으로 완성맞춤 인듯,4.0
"이 정도 가격에 품질은 이게 유일한듯. 
색감이나 재질이나 봉제 다 만족합니다",5.0
"저한텐 살짝 작은감? 이 있는 거 같아요.
얇은 면티 하나 입고 입었을 때 딱 맞아요",5.0
"사회초년생들 비싸지않고 저렴하게 입기좋아요
사이즈가 살짝 작네요",5.0
"핏은 딱 좋습니다. 무신사스탠다드 확실히 좋습니다
앞으로 여러 색상으로 블레이저 부탁드릴께요",5.0
왜 인기가 많고 상품평이 우수한지 입어보자마자 알았습니다 경조사용으로 샀는데 예뻐서 걍 입어야겠어료,5.0
가격에 비해 상품질도 좋고 핏도 이쁘게 나와서 잘입고 다닙니다!!,5.0
M으로 살까 L로 살까 고민했는데 살짝 오버핏으로 마음에 드는 핏이 나와서 기분이 좋구요 정핏은 M으로 가시면 될듯,5.0
구매후 살이 쪼오끔 쪄서 약간 딱맞는 감이있지만 가격대비 재질도 그렇고 너무 편하고 좋아요 역시 무탠다드,5.0
기본 블레이저로 최곱니다 핏이나 소재 너무 좋네요,5.0
청바지랑 입어도 어울리고 와이드 슬랙스랑 입으면 예뻐요,4.0
무시산 스탠다드에 무난함 그 자체네여~ 만족해여,5.0
셋업으로 구매했습니다. 전투용으로 입기 아주 좋아여,5.0
사스가 무탠다드 ㅎㄷㄷ 너무 좋네요 또 살거에요! 색깔도 선명하고 좋아요,5.0
가격대비 퀄리티가 좋구요~손이 자주가는 옷이 될것 같아요,5.0
가성비블레이저로 싸게 구매했어요 역시 너무좋네요,5.0
할인 받아서 사면 이것만한 가성비가 없죠 추천합니다,5.0
기본 아이템으로 정말 좋습니다. 그타일 내기도 격식 있는 자리 참석도 다 가능합니다,5.0
"사이즈 딱 맞에요 품질은 계속 입어봐야 알겠습니다
대체적으로 만족해요^^",5.0
두께도 적당하고 어깨쪽 핏이 딱 예쁘네요 맘에들어요,5.0
무난한 블레이저. 좋은 품질에 좋은 가격 언제나 만족,4.0
"보이는거 처럼 깔끔하고 기본에 충실한거 같은 옷이라 아주 조
좋아요",5.0
한 사이즈 더 크게 시킬걸 그랬어요ㅠ 잠그니까 너무 딱 맞아요ㅠ,4.0
"슬랙스랑 입을라고 샀는데 잘 맞습니다.
잘입을게요",5.0
"슬랙스랑 입을라고 샀는데 잘 맞습니다.
잘입을게요.",5.0
누구나 가지고 있어야할 기본템으로 정말 안성맞춤,5.0
슬랙스랑 셋업으로 활용하기도 좋고 단독으로도 입기 좋아요!! 요즘에는 코트 안에 종종 입게 되네요!,5.0
가성비로 따지면 매우매우 만족한다고 생각합니다,5.0
4계절용인듯 원래 가지고 있던 블레이저보다 좀 얇아서 당황했지만 입어보니 매우 편하고 기분 좋았음 블레이저맛집이네,5.0
"기본템으로 좋구요 사이즈도 잘 맞네요 ,무신사 감사합니다.",5.0
굉장히 무난하고 하나살만한거같아요 추천합니다,5.0
사이즈 잘선택한거같고  가성비정말 좋은거 같습니다,5.0
핏은전당히 잘맞네요 어깨가 넓으신분은 한치수위로 입으셔야할거에요,4.0
결혼식 갈때 입으려고 샀는데 딱좋은것같아요 가성비 최고 ㅎ,5.0
너무 이쁘고 블레이저 처음샀는데 너무 만족스럽습니다 이가격에 블레이저 살수있다는게 너무 좋은거 같고 되게 무난하고 이쁨니다! 입문용으로 추천 드립니다!,5.0
기본을 갖춘 좋은 가성비 좋은 아이템 입니다. 데일리로 입기 좋아요.,5.0
"기본템으로 그냥 사놨습니다
그냥 무난무난하네요",5.0
"어깨가 좀 있고 상체가 발달된 체형인데 투엑스라지로 했을 때 잘 맞았습니다.
무탠다드 품질은 믿고가는거니까 더 볼 것두 없구요 만족합니다",5.0
"깔끔하고 무난하게 코디할 수 있는 블레이저입니다
라인도 슬림하게 잘 빠졌어요",5.0
신축성이 좋아서 생각보다 움직이기 편하고 좋습니다,5.0
"좋습니다
재질도 좋은거 같고 부드럽습니다
하지만 겨울에 입기는 얇은거 같습니다",5.0
무탠다드 블래이저 가성비로 엄청 좋은거 같아요,4.0
이런 블레이저 인터넷으로 사는 건 처음인데 사이즈 딱 좋네요.,5.0
기본템으로 두고 입기 좋은 것 같습니다. 추천드려요,5.0
정말 기본 아이템이고 봄 가을에 입고 다니기 좋겠네요,5.0
운동해서 몸집이 큰데 잘맞았어요. 무난하게입지 정말좋아요.,5.0
딱 타이트하게 맞는 느낌이에요 그래도 너무 무난하게 예뻐요,5.0
"이뻐용
조금 길어서 정핏 원하면 본 사이즈 가도 될거같아여",5.0
슬랙스랑 같이 셋업으로 입으려고 샀는데 이 가격대에 이만한 셋업이 없는 거 같아요 추천합니다 !,5.0
가격대비 좋은 것 같아요. 근데 한사이즈 업해서 입어도 될 것 같아요,4.0
신축성 있는 소재이고 입었을때 편하고 캐주얼한 느낌도 나고 아주 좋습니다~!!,5.0
좋아요 잘샀어요 싸게샀어요 아주좋아요 무신사 화이팅,5.0
절대 후회는 없을 여러분들이 생각하는 딱 그 디자인이에요,5.0
마이 최애템 하나 장만한 거 같아서 기분이 좋아요,5.0
딱 정핏으로 떨어지네요. 오버핏제품을 살껄 그랬나 싶긴한데 요긴하게 입을꺼 같긴해요.,5.0
다들 많이들 사서 입길래 사서 입었는데 깔끔하고 괜찮습니다,5.0
어깨는 딱 맞는데 좀 길고 품이 좀 큰 감이 있어요 그래도 오버로 구매하는게 나을듯,4.0
"오버핏을 사려고했는데 품절이라서
대체로 이거 한사이즈 업 했더니 그럭저럭 예쁘게맞네요
잘산거같아요!",5.0
"대충 잘 맞네요 재질 굿입니다.

사이즈업하면 오버로 가능할 듯",5.0
이쁜데.. 아주 조금 아쉬움 한 사이즈 크게 가는것도 애매,4.0
"사이즈 괜찮고 색상도 괜찮습니다.
잘받았어요 추천합니다.^^",5.0
"딱 깔끔한 블레이저입니다.
평소 사이즈 100, L",5.0
면접때 입으려고 블레이저랑 세트로 샀는데 싼티 안나고 아주 만족스러워요,5.0
첫 블레이저 입문인데 딱 기본템 느낌이라 좋아요,5.0
